Start,End,Open,High,Low,Close,Volume,Market Cap
2024-04-23,2024-04-24,3270.6234,3287.0452,3102.2508,3141.2849,159567197.4912892,0
2024-04-22,2024-04-23,3235.3132,3358.1854,3206.8616,3273.7544,140409151.5749129,0
2024-04-21,2024-04-22,3300.0353,3355.8683,3213.4448,3232.1923,147489982.29616725,0
2024-04-20,2024-04-21,3078.4199,3328.6436,3023.0144,3302.2736,141817098.59581882,0
2024-04-19,2024-04-20,3062.4139,3137.9607,2882.7602,3088.6011,160978146.3041958,0
2024-04-18,2024-04-19,2994.4501,3130.3039,2942.6509,3065.6527,151502464.51943463,0
2024-04-17,2024-04-18,3097.3519,3136.2031,2956.8498,2990.0385,181333340.16376308,0
2024-04-16,2024-04-17,3111.5976,3136.5839,3009.0641,3100.6637,181466477.54703832,0
2024-04-15,2024-04-16,3154.082,3279.8751,3052.1748,3115.6407,200689289.68989548,0
2024-04-14,2024-04-15,3025.263,3189.3322,2940.2279,3163.9745,289096386.75261325,0
2024-04-13,2024-04-14,3239.6489,3302.0687,2814.1926,3039.8852,263704679.4390244,0
2024-04-12,2024-04-13,3530.8057,3563.2812,3091.6582,3247.397,208816943.38675958,0
2024-04-11,2024-04-12,3553.0908,3610.05,3509.4102,3520.7636,163433099.2543554,0
2024-04-10,2024-04-11,3534.8391,3567.0804,3447.4327,3553.0504,178228982.7902098,0
2024-04-09,2024-04-10,3713.7058,3725.8523,3517.1287,3542.3591,209269136.22648084,0
2024-04-08,2024-04-09,3442.242,3718.263,3418.3497,3713.6203,168444667.36585367,0
2024-04-07,2024-04-08,3371.6432,3438.5123,3359.1195,3438.5123,150657876.4425087,0
2024-04-06,2024-04-07,3334.5334,3379.8216,3307.2443,3375.7435,141560486.0139373,0
2024-04-05,2024-04-06,3336.9083,3343.0145,3241.5982,3341.3433,170957940.2160279,0
2024-04-04,2024-04-05,3320.4497,3436.8081,3279.9143,3342.371,194463898.6245614,0
2024-04-03,2024-04-04,3282.4535,3387.8714,3237.9009,3324.8519,178755408.13937283,0
2024-04-02,2024-04-03,3514.8503,3534.8755,3254.2554,3295.5361,173968497.9337979,0
2024-04-01,2024-04-02,3680.2227,3680.2227,3441.3554,3524.9362,161821729.34494773,0
2024-03-31,2024-04-01,3508.7753,3685.5407,3508.7753,3669.588,998323.2891986063,0
2024-03-30,2024-03-31,3472.6952,3524.3857,3444.448,3509.8333,887322.425087108,0
2024-03-29,2024-03-30,3567.844,3627.0148,3460.0071,3473.1429,981143.4755244756,0
2024-03-28,2024-03-29,3481.5067,3602.5783,3416.1007,3568.6799,91576913.28646855,0
2024-03-27,2024-03-28,3682.7528,3764.7157,3440.357,3487.0713,132253536.74912892,0
2024-03-26,2024-03-27,3597.0216,3790.0136,3597.0216,3686.4477,143160332.34146342,0
2024-03-25,2024-03-26,3458.2471,3635.33,3433.6094,3598.2842,116131096.03135888,0
2024-03-24,2024-03-25,3363.3543,3467.8226,3317.2789,3459.5451,102094498.13937283,0
2024-03-23,2024-03-24,3336.3609,3422.926,3306.6588,3369.411,110331554.92334495,0
2024-03-22,2024-03-23,3506.3626,3564.7404,3287.9022,3343.7827,127903269.13986014,0
2024-03-21,2024-03-22,3522.2298,3586.5997,3424.5714,3516.0733,157237098.29616725,0
2024-03-20,2024-03-21,3194.1408,3544.8886,3076.4271,3521.403,156584795.4878049,0
2024-03-19,2024-03-20,3531.8837,3554.2802,3169.9786,3199.5476,166285150.65505227,0
2024-03-18,2024-03-19,3653.6562,3662.9446,3471.9262,3524.3773,158853104.3379791,0
2024-03-17,2024-03-18,3572.8942,3685.7156,3409.1832,3665.325,160964055.16027874,0
2024-03-16,2024-03-17,3763.6746,3789.6674,3508.6477,3557.7149,162187115.86759582,0
2024-03-15,2024-03-16,3870.274,3933.2458,3624.5321,3766.8858,111857719.40356642,0
2024-03-14,2024-03-15,4019.2997,4036.4063,3739.4431,3870.8367,181377356.55888504,0
2024-03-13,2024-03-14,4008.6388,4122.2375,3949.5319,4014.1294,182628676.24738675,0
2024-03-12,2024-03-13,4075.713,4108.3112,3821.3915,3990.6962,192057581.84320557,0
2024-03-11,2024-03-12,3889.2487,4182.54,3814.6074,4071.8038,191130793.3031359,0
2024-03-10,2024-03-11,3933.8678,4004.7266,3835.2949,3900.4368,190991891.5261324,0
2024-03-09,2024-03-10,3904.0504,3998.8571,3874.458,3928.8133,189776524.87108013,0
2024-03-08,2024-03-09,3869.213,4043.0573,3842.1157,3903.6737,181394272.07665506,0
2024-03-07,2024-03-08,3829.5098,3908.9096,3726.888,3867.4559,205087348.2752613,0
2024-03-06,2024-03-07,3549.0758,3938.9297,3494.8118,3808.3209,253562168.9825784,0
2024-03-05,2024-03-06,3633.4554,3901.3545,3273.1857,3596.0052,277772527.3614035,0
2024-03-04,2024-03-05,3495.2095,3684.5706,3409.4059,3615.4125,201652513.5296167,0
2024-03-03,2024-03-04,3406.9499,3587.0279,3284.5071,3498.0267,165768911.2160279,0
