Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-26,2024-02-27,1.5627417477322054,1.5991807631056159,1.527877700322511,1.53201590451958,488490.98547378473,17991395.741302393
2024-02-25,2024-02-26,1.5921351149557967,1.6022035165552373,1.548019868564093,1.5609340147508604,459112.1651822775,18177730.90998064
2024-02-24,2024-02-25,1.5127329792471145,1.621567463907195,1.5127329792471145,1.5825830664157088,629416.9621853316,18140534.737257842
2024-02-23,2024-02-24,1.5394671085581775,1.596973722755016,1.5270852164492508,1.5443706855225923,831689.8069941127,17918091.8738849
2024-02-22,2024-02-23,1.4941561220778394,1.6143576525608077,1.4804488145515415,1.6143576525608077,516888.0614427462,17437420.13429165
2024-02-21,2024-02-22,1.5071192625230385,1.5071192625230385,1.4693327824398967,1.4910268496247912,603927.1975418464,17258844.992327552
2024-02-20,2024-02-21,1.5145695453726473,1.5218785317253751,1.4973955607877398,1.5071858982698008,495255.0510780811,17467263.589511644
2024-02-19,2024-02-20,1.4984756285831866,1.5150189734613486,1.4938112955256977,1.512778175288432,520949.6508478903,17406166.676032756
2024-02-18,2024-02-19,1.4705938819475375,1.5084550247182156,1.4686925377492492,1.4953470801619175,453559.1920099883,17267930.890651643
2024-02-17,2024-02-18,1.5372851168353912,1.5372851168353912,1.4725307701333996,1.4725307701333996,512980.292298282,17440358.667942073
2024-02-16,2024-02-17,1.5102831811879018,1.5586099801495774,1.5062372662604493,1.5416608650210775,545361.1500267672,17769344.387971748
2024-02-15,2024-02-16,1.4898775921904794,1.5158785248886457,1.4882183780209595,1.5014642591308298,528389.4256913665,17373535.12406331
2024-02-14,2024-02-15,1.493237199548446,1.5191262382649313,1.48289864393581,1.4886738159422706,541996.4976911753,17319769.62306876
2024-02-13,2024-02-14,1.450010149238084,1.496766336473061,1.450010149238084,1.496766336473061,535528.8713940065,16975230.657708045
2024-02-12,2024-02-13,1.4228897550388444,1.4635554052587205,1.4152967694222616,1.4509928588755758,454734.6166062512,16589220.613142516
2024-02-11,2024-02-12,1.4210813814691539,1.4271391692590745,1.403593516416716,1.4110739153538823,398677.0396190072,16373263.90077523
2024-02-10,2024-02-11,1.425328538865378,1.4285420822911024,1.394919911104805,1.4071523245806226,458525.22168854426,16322395.691508163
2024-02-09,2024-02-10,1.3659074490092846,1.4553426548481105,1.3659074490092846,1.433356908939932,436899.08556242497,16184220.294756616
2024-02-08,2024-02-09,1.3589573618527109,1.3790878423325377,1.3589573618527109,1.3713982810438203,457815.2924001202,15876065.858633583
2024-02-07,2024-02-08,1.3789819364053166,1.3789819364053166,1.3632233783597791,1.3676723237020794,430825.76262916066,15863261.400120728
2024-02-06,2024-02-07,1.3619428168156693,1.4211017424750447,1.3601146911239452,1.3770085922560142,483819.6611635531,16022157.870382633
2024-02-05,2024-02-06,1.3270052352617105,1.361646961953601,1.3192826292017268,1.3477262683984623,376904.98281745083,15395872.147521967
2024-02-04,2024-02-05,1.365343143625692,1.365343143625692,1.3280367261596064,1.3280367261596064,361537.0429198175,15644245.618889984
2024-02-03,2024-02-04,1.3698440254435538,1.3718314874631647,1.3507319735977084,1.3621126188638986,386157.87007021817,15749506.598304875
2024-02-02,2024-02-03,1.3491660089395816,1.3793515009948418,1.3491660089395816,1.3745472683855322,408017.9935103018,15842540.244076585
2024-02-01,2024-02-02,1.3570431586676055,1.3570431586676055,1.3272150998041283,1.3486088936930418,418546.4741250824,15486517.86609671
2024-01-31,2024-02-01,1.4160568993901894,1.4160568993901894,1.3736005576102153,1.3781850898457015,502696.76139451365,16098766.310209291
2024-01-30,2024-01-31,1.4314564176094469,1.456677316258485,1.4183216900151858,1.4183216900151858,520783.5061488004,16722986.14139161
2024-01-29,2024-01-30,1.4463926556445643,1.4734356041378907,1.4269512056673261,1.434168543637603,529821.1074904881,16831503.487872656
2024-01-28,2024-01-29,1.4449304501115836,1.4554109567318136,1.4386197901918156,1.4389942573832522,467587.2500851929,16738453.441766312
2024-01-27,2024-01-28,1.4115981676428355,1.4478046306191432,1.4114916819056207,1.4348248737291076,680737.7842119732,16525547.36719261
2024-01-26,2024-01-27,1.5777276079456732,1.577890713564439,1.3994170353665154,1.4136641446370843,1538655.241618758,16744162.680094616
2024-01-25,2024-01-26,1.2843144135163316,1.5078847073840596,1.2843132048151005,1.4951917735291766,1054244.7867063966,16264136.049520046
2024-01-24,2024-01-25,1.2825787702334757,1.283016645613401,1.234432465765613,1.2792387545373904,719937.9401095674,14660223.262803515
2024-01-23,2024-01-24,1.352599509297119,1.3586840537727043,1.2685679119855258,1.2798392246629808,492847.18793274113,15320541.925368888
2024-01-22,2024-01-23,1.4136217020923327,1.415949017053808,1.348438624718717,1.3585614799624917,466570.19593043753,16080233.68636681
2024-01-21,2024-01-22,1.421074239652392,1.423772007795854,1.400152698229097,1.423772007795854,741144.5762712072,16396940.495916149
2024-01-20,2024-01-21,1.3581253668527902,1.5050916034079282,1.3581253668527902,1.4161553079812144,581409.907867981,16160309.985368352
